

Microchip MPLAB XC8 Assembler V2.36 build 20220127204148 
                                                                                               Thu Dec 29 15:43:48 2022

Microchip MPLAB XC8 C Compiler v2.36 (Free license) build 20220127204148 Og1 
     1                           	processor	16F18855
     2                           	pagewidth 120
     3                           	opt	flic
     4                           	psect	nvCOMMON,global,class=COMMON,space=1,delta=1,noexec
     5                           	psect	cinit,global,class=CODE,merge=1,delta=2
     6                           	psect	bssCOMMON,global,class=COMMON,space=1,delta=1,noexec
     7                           	psect	cstackCOMMON,global,class=COMMON,space=1,delta=1,noexec
     8                           	psect	maintext,global,class=CODE,merge=1,split=1,delta=2
     9                           	psect	text1,local,class=CODE,merge=1,delta=2
    10                           	psect	text2,local,class=CODE,merge=1,delta=2
    11                           	psect	text3,local,class=CODE,merge=1,delta=2
    12                           	psect	text4,local,class=CODE,merge=1,delta=2
    13                           	psect	text5,local,class=CODE,merge=1,delta=2
    14                           	psect	text6,local,class=CODE,merge=1,delta=2
    15                           	psect	intentry,global,class=CODE,delta=2
    16                           	psect	text8,local,class=CODE,merge=1,delta=2
    17                           	psect	text9,local,class=CODE,merge=1,delta=2
    18                           	psect	idloc,global,abs,ovrld,class=IDLOC,space=5,delta=2,noexec
    19                           	psect	config,global,abs,ovrld,class=CONFIG,space=4,delta=2,noexec
    20                           	dabs	1,0x7E,2
    21  0000                     
    22                           ; Generated 19/12/2022 GMT
  3430                           ;mcc_generated_files/mcc.c: 52:     PMD_Initialize();
  3431  0092  3180  20A8  3180   	fcall	_PMD_Initialize
  3432  0095                     l960:
  3433                           
  3434                           ;mcc_generated_files/mcc.c: 53:     PIN_MANAGER_Initialize();
  3435  0095  3180  201C  3180   	fcall	_PIN_MANAGER_Initialize
  3436  0098                     l962:
  3437                           
  3438                           ;mcc_generated_files/mcc.c: 54:     OSCILLATOR_Initialize();
  3439  0098  3180  209F  3180   	fcall	_OSCILLATOR_Initialize
  3440  009B                     l964:
  3441                           
  3442                           ;mcc_generated_files/mcc.c: 55:     TMR0_Initialize();
  3443  009B  3180  2063  3180   	fcall	_TMR0_Initialize
  3444  009E                     l33:
  3445  009E  0008               	return
  3446  009F                     __end_of_SYSTEM_Initialize:
  3447                           
  3448                           	psect	text2
  3449  0063                     __ptext2:	
  3450 ;; *************** function _TMR0_Initialize *****************
  3451 ;; Defined at:
  3452 ;;		line 69 in file "mcc_generated_files/tmr0.c"
  3453 ;; Parameters:    Size  Location     Type
  3454 ;;		None
  3455 ;; Auto vars:     Size  Location     Type
  3456 ;;		None
  3457 ;; Return value:  Size  Location     Type
  3458 ;;                  1    wreg      void 
  3459 ;; Registers used:
  3460 ;;		wreg, status,2, status,0, pclath, cstack
  3461 ;; Tracked objects:
  3462 ;;		On entry : 0/0
  3463 ;;		On exit  : 0/0
  3464 ;;		Unchanged: 0/0
  3465 ;; Data sizes:     COMMON   BANK0   BANK1   BANK2   BANK3   BANK4   BANK5   BANK6   BANK7   BANK8   BANK9  BANK10  BANK1
      +1  BANK12
  3466 ;;      Params:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3467 ;;      Locals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3468 ;;      Temps:          0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3469 ;;      Totals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3470 ;;Total ram usage:        0 bytes
  3471 ;; Hardware stack levels used: 1
  3472 ;; Hardware stack levels required when called: 4
  3473 ;; This function calls:
  3474 ;;		_TMR0_SetInterruptHandler
  3475 ;; This function is called by:
  3476 ;;		_SYSTEM_Initialize
  3477 ;; This function uses a non-reentrant model
  3478 ;;
  3479                           
  3480  0063                     _TMR0_Initialize:	
  3481                           ;psect for function _TMR0_Initialize
  3482                           
  3483  0063                     l948:	
  3484                           ;incstack = 0
  3485                           ; Regs used in _TMR0_Initialize: [wreg+status,2+status,0+pclath+cstack]
  3486                           
  3487                           
  3488                           ;mcc_generated_files/tmr0.c: 74:     T0CON1 = 0x45;
  3489  0063  3045               	movlw	69
  3490  0064  0020               	movlb	0	; select bank0
  3491  0065  009F               	movwf	31	;volatile
  3492                           
  3493                           ;mcc_generated_files/tmr0.c: 77:     TMR0H = 0xC2;
  3494  0066  30C2               	movlw	194
  3495  0067  009D               	movwf	29	;volatile
  3496                           
  3497                           ;mcc_generated_files/tmr0.c: 80:     TMR0L = 0xF7;
  3498  0068  30F7               	movlw	247
  3499  0069  009C               	movwf	28	;volatile
  3500                           
  3501                           ;mcc_generated_files/tmr0.c: 83:     timer0ReloadVal16bit = (TMR0H << 8) | TMR0L;
  3502  006A  081D               	movf	29,w	;volatile
  3503  006B  00F3               	movwf	_timer0ReloadVal16bit+1	;volatile
  3504  006C  081C               	movf	28,w	;volatile
  3505  006D  00F2               	movwf	_timer0ReloadVal16bit	;volatile
  3506  006E                     l950:
  3507                           
  3508                           ;mcc_generated_files/tmr0.c: 86:     PIR0bits.TMR0IF = 0;
  3509  006E  002E               	movlb	14	; select bank14
  3510  006F  128C               	bcf	12,5	;volatile
  3511  0070                     l952:
  3512                           
  3513                           ;mcc_generated_files/tmr0.c: 89:     PIE0bits.TMR0IE = 1;
  3514  0070  1696               	bsf	22,5	;volatile
  3515  0071                     l954:
  3516                           
  3517                           ;mcc_generated_files/tmr0.c: 92:     TMR0_SetInterruptHandler(TMR0_DefaultInterruptHandl
      +                          er);
  3518  0071  30B5               	movlw	low _TMR0_DefaultInterruptHandler
  3519  0072  00F6               	movwf	TMR0_SetInterruptHandler@InterruptHandler
  3520  0073  3000               	movlw	high _TMR0_DefaultInterruptHandler
  3521  0074  00F7               	movwf	TMR0_SetInterruptHandler@InterruptHandler+1
  3522  0075  3180  20B0  3180   	fcall	_TMR0_SetInterruptHandler
  3523  0078                     l956:
  3524                           
  3525                           ;mcc_generated_files/tmr0.c: 95:     T0CON0 = 0x90;
  3526  0078  3090               	movlw	144
  3527  0079  0020               	movlb	0	; select bank0
  3528  007A  009E               	movwf	30	;volatile
  3529  007B                     l68:
  3530  007B  0008               	return
  3531  007C                     __end_of_TMR0_Initialize:
  3532                           
  3533                           	psect	text3
  3534  00B0                     __ptext3:	
  3535 ;; *************** function _TMR0_SetInterruptHandler *****************
  3536 ;; Defined at:
  3537 ;;		line 158 in file "mcc_generated_files/tmr0.c"
  3538 ;; Parameters:    Size  Location     Type
  3539 ;;  InterruptHan    2    0[COMMON] PTR FTN()void 
  3540 ;;		 -> TMR0_DefaultInterruptHandler(1), 
  3541 ;; Auto vars:     Size  Location     Type
  3542 ;;		None
  3543 ;; Return value:  Size  Location     Type
  3544 ;;                  1    wreg      void 
  3545 ;; Registers used:
  3546 ;;		wreg
  3547 ;; Tracked objects:
  3548 ;;		On entry : 0/0
  3549 ;;		On exit  : 0/0
  3550 ;;		Unchanged: 0/0
  3551 ;; Data sizes:     COMMON   BANK0   BANK1   BANK2   BANK3   BANK4   BANK5   BANK6   BANK7   BANK8   BANK9  BANK10  BANK1
      +1  BANK12
  3552 ;;      Params:         2       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3553 ;;      Locals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3554 ;;      Temps:          0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3555 ;;      Totals:         2       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3556 ;;Total ram usage:        2 bytes
  3557 ;; Hardware stack levels used: 1
  3558 ;; Hardware stack levels required when called: 3
  3559 ;; This function calls:
  3560 ;;		Nothing
  3561 ;; This function is called by:
  3562 ;;		_TMR0_Initialize
  3563 ;; This function uses a non-reentrant model
  3564 ;;
  3565                           
  3566  00B0                     _TMR0_SetInterruptHandler:	
  3567                           ;psect for function _TMR0_SetInterruptHandler
  3568                           
  3569  00B0                     l898:	
  3570                           ;incstack = 0
  3571                           ; Regs used in _TMR0_SetInterruptHandler: [wreg]
  3572                           
  3573                           
  3574                           ;mcc_generated_files/tmr0.c: 159:     TMR0_InterruptHandler = InterruptHandler;
  3575  00B0  0877               	movf	TMR0_SetInterruptHandler@InterruptHandler+1,w
  3576  00B1  00F1               	movwf	_TMR0_InterruptHandler+1
  3577  00B2  0876               	movf	TMR0_SetInterruptHandler@InterruptHandler,w
  3578  00B3  00F0               	movwf	_TMR0_InterruptHandler
  3579  00B4                     l92:
  3580  00B4  0008               	return
  3581  00B5                     __end_of_TMR0_SetInterruptHandler:
  3582                           
  3583                           	psect	text4
  3584  00A8                     __ptext4:	
  3585 ;; *************** function _PMD_Initialize *****************
  3586 ;; Defined at:
  3587 ;;		line 72 in file "mcc_generated_files/mcc.c"
  3588 ;; Parameters:    Size  Location     Type
